daily_mission_id,disp_group,category_icon,description,mission_condition,condition_value_1,condition_value_2,condition_value_3,condition_num,mission_reward_id,system_id,start_time,end_time,min_level,max_level,title_color_id,visible_flag
11001001,1,200,"メインかイベントクエストを10回クリアしよう",1008,0,0,0,10,11001001,101,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
11001002,1,200,"メインかイベントクエストを20回クリアしよう",1008,0,0,0,20,11001002,101,"2018/11/06 5:00:00","2030/04/01 14:59:59",0,0,0,1
11003001,2,200,"メイン(HARD、VERY HARD)かイベントクエスト(HARD)を3回クリアしよう",1003,0,0,0,3,11003001,102,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
11004001,7,202,"完成探索4次吧",1004,0,0,0,4,11004001,103,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
11005001,9,204,"完成地下城战斗1次吧",1005,0,0,0,1,11005001,104,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
11006001,8,203,"完成共斗1次吧",1006,0,0,0,1,11006001,105,"2018/03/20 15:00:00","2018/11/06 4:59:59",0,0,0,1
11101001,14,208,"挑战1次露娜之塔吧",1101,0,0,0,1,11101001,108,"2018/09/13 12:00:00","2030/04/01 14:59:59",0,0,0,1
13002001,3,401,"抽取普通扭蛋10次吧",3002,0,0,0,10,13002001,301,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
14001001,11,205,"在战斗竞技场战斗1次吧",4001,0,0,0,1,14001001,401,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
14003001,12,205,"在公主竞技场战斗1次吧",4003,0,0,0,1,14003001,402,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
15004001,10,501,"挑战团队战1次吧",5004,0,0,0,1,15004001,107,"2020/02/23 5:00:00","2020/02/29 4:59:59",0,0,0,1
15005001,13,501,"向行会成员「点赞」吧",5005,0,0,0,1,15005001,701,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
16006001,5,301,"强化角色技能1次吧",6006,0,0,0,1,16006001,503,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
16007001,6,304,"通过装备强化为装备增加一颗★吧",6007,0,0,0,1,16007001,506,"2015/04/01 15:00:00","2030/04/01 14:59:59",0,0,0,1
18001001,1,106,"当日12:00~第二天早上04:59期间登录游戏吧",8001,120000,45959,0,1,18001001,0,"2018/03/21 5:00:00","2018/08/15 4:59:59",0,0,0,1
18001002,1,106,"当日18:00~第二天早上04:59期间登录游戏吧",8001,180000,45959,0,1,18001002,0,"2018/03/21 5:00:00","2018/08/15 4:59:59",0,0,0,1
18001003,1,106,"在12:00~第二天早上04:59期间登录游戏吧",8001,120000,45959,0,1,18001003,0,"2018/08/15 5:00:00","2018/09/01 4:59:59",0,0,0,1
18001004,1,106,"在18:00~第二天早上04:59期间登录游戏吧",8001,180000,45959,0,1,18001004,0,"2018/08/15 5:00:00","2018/09/01 4:59:59",0,0,0,1
18001005,1,106,"在12:00~第二天早上04:59期间登录游戏吧",8001,120000,45959,0,1,18001001,0,"2018/09/01 5:00:00","2019/02/15 4:59:59",0,0,0,1
18001006,1,106,"在18:00~第二天早上04:59期间登录游戏吧",8001,180000,45959,0,1,18001002,0,"2018/09/01 5:00:00","2019/02/15 4:59:59",0,0,0,1
18001007,1,106,"在12:00~第二天早上04:59期间登录游戏吧",8001,120000,45959,0,1,18001003,0,"2019/02/15 5:00:00","2019/02/28 4:59:59",0,0,0,1
18001008,1,106,"在18:00~第二天早上04:59期间登录游戏吧",8001,180000,45959,0,1,18001004,0,"2019/02/15 5:00:00","2019/02/28 4:59:59",0,0,0,1
18001009,1,106,"在12:00~第二天早上04:59期间登录游戏吧",8001,120000,45959,0,1,18001001,0,"2019/02/28 5:00:00","2019/04/27 4:59:59",0,0,0,1
18001010,1,106,"在18:00~第二天早上04:59期间登录游戏吧",8001,180000,45959,0,1,18001002,0,"2019/02/28 5:00:00","2019/04/27 4:59:59",0,0,0,1
18001011,1,106,"12:00～翌朝04:59の間にゲームにログインしよう",8001,120000,45959,0,1,18001003,0,"2019/04/27 5:00:00","2019/05/07 4:59:59",0,0,0,1
18001012,1,106,"18:00～翌朝04:59の間にゲームにログインしよう",8001,180000,45959,0,1,18001004,0,"2019/04/27 5:00:00","2019/05/07 4:59:59",0,0,0,1
18001013,1,106,"12:00～翌朝04:59の間にゲームにログインしよう",8001,120000,45959,0,1,18001001,0,"2019/05/07 5:00:00","2019/08/15 4:59:59",0,0,0,1
18001014,1,106,"18:00～翌朝04:59の間にゲームにログインしよう",8001,180000,45959,0,1,18001002,0,"2019/05/07 5:00:00","2019/08/15 4:59:59",0,0,0,1
18001015,1,106,"12:00～翌朝04:59の間にゲームにログインしよう",8001,120000,45959,0,1,18001003,0,"2019/08/15 5:00:00","2019/09/01 4:59:59",0,0,0,1
18001016,1,106,"18:00～翌朝04:59の間にゲームにログインしよう",8001,180000,45959,0,1,18001004,0,"2019/08/15 5:00:00","2019/09/01 4:59:59",0,0,0,1
18001017,1,106,"12:00～翌朝04:59の間にゲームにログインしよう",8001,120000,45959,0,1,18001001,0,"2019/09/01 5:00:00","2020/02/15 4:59:59",0,0,0,1
18001018,1,106,"18:00～翌朝04:59の間にゲームにログインしよう",8001,180000,45959,0,1,18001002,0,"2019/09/01 5:00:00","2020/02/15 4:59:59",0,0,0,1
18001019,1,106,"12:00～翌朝04:59の間にゲームにログインしよう",8001,120000,45959,0,1,18001003,0,"2020/02/15 5:00:00","2020/02/29 4:59:59",0,0,0,1
18001020,1,106,"18:00～翌朝04:59の間にゲームにログインしよう",8001,180000,45959,0,1,18001004,0,"2020/02/15 5:00:00","2020/02/29 4:59:59",0,0,0,1
18001021,1,106,"12:00～翌朝04:59の間にゲームにログインしよう",8001,120000,45959,0,1,18001001,0,"2020/02/29 5:00:00","2030/02/15 4:59:59",0,0,0,1
18001022,1,106,"18:00～翌朝04:59の間にゲームにログインしよう",8001,180000,45959,0,1,18001002,0,"2020/02/29 5:00:00","2030/02/15 4:59:59",0,0,0,1
